Salmonella enterica subsp. enterica,GCA_000006945.2
Acinetobacter baumannii,GCA_009035845.1
Neisseria meningitidis,GCA_022869645.1
Aeromonas hydrophila subsp. hydrophila,GCA_000014805.1
Legionella pneumophila,GCA_001941585.1
Vibrio furnissii,GCA_006364355.1
Escherichia coli,GCA_000005845.2
Klebsiella pneumoniae subsp. pneumoniae,GCA_000240185.1
Staphylococcus aureus subsp. aureus,GCA_000013425.1
Listeria monocytogenes,GCA_000196035.1
Shigella flexneri,GCA_000006925.2
Shigella dysenteriae,GCA_022354085.1
Enterococcus faecalis,GCA_000393015.1
Neisseria benedictiae,GCA_958267435.1
